Prioridade;Prazo;Eixo Temático;Processo;Atividade;Tarefa;Responsável;Status
Média;em aberto;1. Financiamento;Prospectar demandas de investimento da cadeia produtiva;Tratamento dos dados do questionário sobre a demanda por Capital de Giro;Análise dos dados;CEAG UnB;Em andamento
;;;;;Repassar ao BNDES as informaçőes compiladas;;
;;1. Financiamento;;Mapear parceiros para financiamento;Mapear alternativos de parceiros de financiamento (bancos);SNH;Năo iniciado
;;;;Mobilizar parceiros para linhas de financiamento fabril;Estruturas linhas de financiamento de Capital de Giro para a construçăo (bancos e agęncias de fomento);SNH;
Alta;em aberto;2. Apoio ŕs construtoras PMEs;Mapear construtoras PMEs interessadas em industrializaçăo por UF;SNH fará articulaçăo com CBIC para a próxima reuniăo do GT;;SNH + CBIC;
;;;Firmar parceria com SENAI para programa de capacitaçăo;Agenda de elaboraçăo da parceria;;SNH + SENAI + MDIC + financiador;Em andamento
;;;;Organizar encontros entre fabricantes e contrutores (piloto 5 UFs);;SNH + ABCIC;Năo iniciado
;;;;Expandir encontros para todas as UFs;;SNH + CBIC;Năo iniciado
Baixa;Em aberto;3. Kits Industrializados e Off Site Parks ;Levantar documentaçăo e experięncias sobre off site parks;Documentar modelo off site park no Ceará para replicaçăo;SNH irá cobrar documentaçăo do off site park no Ceará da CBICe  ITIE;SNH + CBIC + ITIE ;Em andamento
;;;;Identificar UFs prioritárias para novos off site parks;;;Năo iniciado
;;;Articular estratégia de inovaçăo com ABCIC a partir da Rede de Inovaçăo;Levantamento das necessidades dos associados ;;ABCIC;Em andamento
;;;;Levantar necessidades das incorporadoras para elevar o grau de inovaçăo no setor e das estratégias possíveis para suprir necessidades;Elaborar proposta, a partir das incorporadoras, para aprimorar o processo de inovaçăo associado ao DATec;ABRAINC;Em andamento
;;;;Organizar e divulgar os mecanismos, processos e fontes de financiamento para a inovaçăo disponibilizados pelo Governo Federal e acessíveis ŕs empresas da cadeia produtiva da habitaçăo PMEs;;SNH ;Năo iniciado
Média;em aberto;4. Equidade Regional (Programa Norte);Identificar as fontes de financiamento para a industrializaçăo da Regiăo Norte, incluindo a aquisiçăo financiada de formas de alumínio e a formaçăo de cadeias produtivas;;;SNH ;Năo iniciado
;;;Apoiar o desenvolvimento de novos métodos de construçăo que viabilizem a industrializaçăo da construçăo na Regiăo Norte ;;;CBIC + FINNIC + Sinduscon;Năo iniciado
;;;Aperfeiçoamento do SINAPI de modo a refletir adequadamente os custos de construçăo na Regiăo Norte ;;;Caixa;Em andamento
;;5. Suporte ŕ Inovaçăo ;Verificar novo credenciamentos na EMBRAPII;SNH articulará reuniăo com EMBRAPII para verificar;;SNH + EMBRAPII + laboratórios ;Em andamento
;;;Especializar laboratórias credenciados como instituiçőes técnicas avaliadoras (PBQPH);;;SNH + SENAI + universidades;
;;;Oferta de pós-graduaçăo na temática de inovaçăo;;;SNH + UnB;
Alta;3 meses;6. Padronizaçăo do Código de Obras ;Aprovaçăo da Minuta de Padronizaçăo do Código de Obras;Apresentar proposta de referencial normativo ŕ alta gestăo do MCid;;SNH;Em andamento
;;;;Elaborar minuta de referencial normativo;;SNH;
;;;;Dialogar com a CAIXA para verificar incentivos aos Municípios para aderirem ao normativo referencial;;SNH + CCFGTS;Năo iniciado
;;;;Submeter minuta(s) do referencial normativo(s) ŕ CONJUR;;SNH;Năo iniciado
;;;;Apresentar minuta do referencial normativo ao GT;;SNH;Năo iniciado
;;;;Publicar referencial normativo;;SNH + GT;Năo iniciado
;;;Mobilizaçăo para Implementaçăo;Articular adesăo de municípios prioritários;;;Năo iniciado
Média;;7. Digitalizaçăo (BIM e Processos);Disseminar estratégia BIM como medotologia obrigatória para projetos de construçăo do MCMV;;;;Stand by
Alta;2 meses;8. Descarbonizaçăo da Construçăo;Operacionalizar ACT Rede de Inovaçăo para Habitaçăo Sustentável;Processo de assinatura dos integrantes;;SNH ;Em andamento
;;;;Realizar reuniăo do GT Sustentabilidade do PBQP-H;;ABCLS;Năo iniciado
;;;Implementar jornadas setoriais de baixo carbono via PSQs;;;ABCLS;
;;;Estruturar rede de laboratórios para inovaçăo sustentável;Plano de trabalho da Rede;;;Em andamento
Média;;9. Financiamento pró-soluto;Identificar as fontes de financiamento para a industrializaçăo da Regiăo Norte, incluindo a aquisiçăo financiada de formas de alumínio e a formaçăo de cadeias produtivas;;;SNH;
;;;Apoiar o desenvolvimento de novos métodos de construçăo que viabilizem a industrializaçăo da construçăo na Regiăo Norte ;;;CBIC + FINNIC + Sinduscon;
;;;Aperfeiçoamento do SINAPI de modo a refletir adequadamente os custos de construçăo na Regiăo Norte ;;;CAIXA;Em andamento
;;;;;;;
Alta;;10. Adequaçăo do Risco de Crédito;;;;;Năo iniciada
